run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2024-01-08,prophet,79.53774059068104,79.53774059068104,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-15,prophet,82.63239745257059,82.63239745257059,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-22,prophet,79.4525175737263,79.4525175737263,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-29,prophet,74.89106249663283,74.89106249663283,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-05,prophet,73.34353455491299,73.34353455491299,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-12,prophet,74.58219299280854,74.58219299280854,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-19,prophet,74.52232439646751,74.52232439646751,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-26,prophet,69.8605365968074,69.8605365968074,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-04,prophet,61.515053412961564,61.515053412961564,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-11,prophet,53.38280901195432,53.38280901195432,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-18,prophet,48.24500416920351,48.24500416920351,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-25,prophet,45.56461180543367,45.56461180543367,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-01,prophet,43.27369759660857,43.27369759660857,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-08,prophet,40.875036176147056,40.875036176147056,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-15,prophet,39.99163210768826,39.99163210768826,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-22,prophet,42.00599695496528,42.00599695496528,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-29,prophet,46.06866335885847,46.06866335885847,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-06,prophet,50.08325041607782,50.08325041607782,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-13,prophet,53.37943440747104,53.37943440747104,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-20,prophet,57.66763328665905,57.66763328665905,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-27,prophet,65.08978170688097,65.08978170688097,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-03,prophet,75.79074147912995,75.79074147912995,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-10,prophet,87.88426216436135,87.88426216436135,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-17,prophet,99.57256043555007,99.57256043555007,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-24,prophet,110.57476784872745,110.57476784872745,0.0
