run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2026-07-20,prophet,149.44989837859495,149.44989837859495,0.0
621b4307-28a6-486e-9716-02435373d348,2026-07-27,prophet,147.1382320465382,147.1382320465382,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-03,prophet,141.79055220706618,141.79055220706618,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-10,prophet,134.9795566681278,134.9795566681278,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-17,prophet,126.7394313727492,126.7394313727492,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-24,prophet,116.65456335966752,116.65456335966752,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-31,prophet,105.8954475781552,105.8954475781552,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-07,prophet,97.27625260513858,97.27625260513858,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-14,prophet,92.77717355360633,92.77717355360633,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-21,prophet,91.28875351155567,91.28875351155567,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-28,prophet,89.42748953907181,89.42748953907181,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-05,prophet,84.8703409521812,84.8703409521812,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-12,prophet,78.74952369461248,78.74952369461248,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-19,prophet,74.61997335026797,74.61997335026797,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-26,prophet,75.13515314365367,75.13515314365367,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-02,prophet,79.70237717961368,79.70237717961368,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-09,prophet,84.98661295551635,84.98661295551635,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-16,prophet,87.28654758591202,87.28654758591202,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-23,prophet,84.70151765144168,84.70151765144168,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-30,prophet,78.0702070650643,78.0702070650643,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-07,prophet,70.77633922707523,70.77633922707523,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-14,prophet,67.4248320896338,67.4248320896338,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-21,prophet,71.29105898003482,71.29105898003482,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-28,prophet,81.65583546107713,81.65583546107713,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-04,prophet,93.44510470091986,93.44510470091986,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-11,prophet,100.4897536246853,100.4897536246853,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-18,prophet,100.25948553559235,100.25948553559235,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-25,prophet,95.72642627686497,95.72642627686497,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-01,prophet,92.24808927037368,92.24808927037368,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-08,prophet,92.33837878107454,92.33837878107454,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-15,prophet,93.55657985774614,93.55657985774614,0.0
