name,week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
acacia,2025-07-14,0.3717290942575272,0.001128293335507679,0.7173334005566465,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-07-21,0.37335263876856684,0.0,0.7193274371584265,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-07-28,0.36727964214148734,0.0,0.7029688874276759,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-08-04,0.3581812843524728,0.0,0.7279882137746811,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-08-11,0.3484246188468519,0.0,0.7136307458695743,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-08-18,0.3364778429870681,0.0,0.7042789065603869,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-08-25,0.32082662545432156,0.0,0.6825936900650325,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-09-01,0.3041873278244579,0.0,0.6681708906324134,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-09-08,0.29179658906101785,0.0,0.6619666949298816,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-09-15,0.2860798529305353,0.0,0.665981942384814,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-09-22,0.28565587144817517,0.0,0.659966893531006,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-09-29,0.2835589834857002,0.0,0.6856564775752352,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-10-06,0.2759556006784759,0.0,0.6691653326493238,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-10-13,0.26620548654342036,0.0,0.6586864760303631,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-10-20,0.2614293302036156,0.0,0.6602435660171522,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-10-27,0.265355506097968,0.0,0.6736970421443567,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-11-03,0.2750104926265496,0.0,0.6795323481443382,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-11-10,0.28362276007970094,0.0,0.6907478628349765,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-11-17,0.28582123200097975,0.0,0.6988937056328043,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-11-24,0.2803348895537564,0.0,0.6924717043008505,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-12-01,0.26961634610354474,0.0,0.696497960091696,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-12-08,0.25889233020596975,0.0,0.6873465037934277,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-12-15,0.2549629218781846,0.0,0.6747097642504531,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-12-22,0.2630813544389267,0.0,0.6866709898902068,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2025-12-29,0.28231268687271516,0.0,0.7139576142374772,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-01-05,0.30397000082661874,0.0,0.757434315606097,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-01-12,0.316864413730321,0.0,0.7671184071187718,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-01-19,0.3160018599122248,0.0,0.7849328732702374,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-01-26,0.3081108746406813,0.0,0.7573865952259222,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-02-02,0.3027048520453908,0.0,0.7652371120298439,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-02-09,0.30460463061059234,0.0,0.7838876094145633,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-02-16,0.30852104220397064,0.0,0.7936297648764412,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-02-23,0.3057876156544419,0.0,0.7744227072645176,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-03-02,0.2939749420565677,0.0,0.7857875620077407,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-03-09,0.2792128259401482,0.0,0.767336848312238,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-03-16,0.26920422183522846,0.0,0.77101116878457,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-03-23,0.2656030067671688,0.0,0.7805897206659291,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-03-30,0.26419500883976155,0.0,0.7684236234964636,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-04-06,0.26146402294498594,0.0,0.7711111062637611,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-04-13,0.2590861704327223,0.0,0.7567921795913304,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-04-20,0.2611587041137451,0.0,0.7697427883149246,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-04-27,0.26843036778436935,0.0,0.7783618837053299,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-05-04,0.2772300683195659,0.0,0.8104394154662874,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-05-11,0.2842642291792773,0.0,0.8103447116776611,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-05-18,0.291033484737237,0.0,0.8363154321266177,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-05-25,0.30218001590922083,0.0,0.8409287762032402,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-06-01,0.3199165634718788,0.0,0.8574128137617568,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-06-08,0.3415429106256584,0.0,0.888485654287673,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-06-15,0.36280062542283187,0.0,0.9254800768484682,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-06-22,0.381714803880221,0.0,0.9396152178818473,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-06-29,0.40076133146302145,0.0,0.9881428333125102,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-07-06,0.4190300565646572,0.0,1.0107792021904687,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-07-13,0.4317640666929523,0.0,1.0208994379281777,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-07-20,0.4350641670240002,0.0,1.02131192078194,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-07-27,0.42996076119067006,0.0,1.0189028430420703,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-08-03,0.4210709344549411,0.0,1.0059191429670653,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-08-10,0.4114722374188878,0.0,1.0072205404212227,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-08-17,0.4001417313974812,0.0,1.005483183216952,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-08-24,0.3851118063981455,0.0,0.9968927684929221,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-08-31,0.3682339784579287,0.0,0.9992117181357485,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-09-07,0.3534226340311402,0.0,0.9911497172245207,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-09-14,0.34622414225473547,0.0,0.9759366839934979,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-09-21,0.34532973540161815,0.0,0.9696570665697269,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-09-28,0.3440195039519391,0.0,0.9628323047209025,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-10-05,0.3373388254928096,0.0,0.9676690164427683,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-10-12,0.3274176863807047,0.0,0.9731778857692533,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-10-19,0.32127610636612175,0.0,0.959590580625632,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-10-26,0.3237115793140857,0.0,0.9722397036734599,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-11-02,0.33286018448809723,0.0,0.992064034312571,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-11-09,0.3421723209576476,0.0,1.0017133174744792,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-11-16,0.3457061342744077,0.0,1.0222721479273222,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-11-23,0.3414567561661077,0.0,1.0115306910721105,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-11-30,0.33132851597126173,0.0,1.0080108769684217,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-12-07,0.32011139564005725,0.0,0.9940342933032079,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-12-14,0.3144747229529538,0.0,0.9815186212751535,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-12-21,0.3202987055545663,0.0,1.006827627226145,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2026-12-28,0.33804714860537877,0.0,1.05384230240305,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-01-04,0.3602190396531071,0.0,1.081433262925311,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-01-11,0.3753773502777904,0.0,1.0892048669007246,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-01-18,0.37707236962790786,0.0,1.0970880301059205,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-01-25,0.36942308829739995,0.0,1.104971431987936,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-02-01,0.3628469723292373,0.0,1.0946164159465892,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-02-08,0.36357238694234645,0.0,1.090240638456154,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-02-15,0.36784480435591277,0.0,1.0852870344033603,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-02-22,0.36677706962902634,0.0,1.1082797476411308,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-03-01,0.3563032344311139,0.0,1.108249767145346,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-03-08,0.341352535088032,0.0,1.0978332733684804,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-03-15,0.33009826514104196,0.0,1.0938435872455137,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-03-22,0.32557143727950555,0.0,1.0878055358794518,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-03-29,0.3241779955589888,0.0,1.1142710260167021,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-04-05,0.3217167141485897,0.0,1.1176895126413098,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-04-12,0.31892798757170426,0.0,1.0782717999002376,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-04-19,0.31997349593830715,0.0,1.109977323863301,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-04-26,0.32652389241193175,0.0,1.100210485722413,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-05-03,0.3354396119783498,0.0,1.12680904107889,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-05-10,0.3428740078613041,0.0,1.161016168845928,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-05-17,0.3493805263796723,0.0,1.1773200550775305,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-05-24,0.3594528775324643,0.0,1.1809667879409393,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-05-31,0.3761182671812839,0.0,1.2200372603239813,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-06-07,0.3974414103058282,0.0,1.2328109023710696,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-06-14,0.4190262554870706,0.0,1.2742391350869666,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-06-21,0.438855425184866,0.0,1.2980734623842956,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-06-28,0.4580808680130685,0.0,1.313260626934909,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-07-05,0.4770167719585809,0.0,1.338850917891932,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-07-12,0.4916887681869021,0.0,1.4022732022281472,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-07-19,0.4967254947920161,0.0,1.3940495135905109,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-07-26,0.49276744611871204,0.0,1.3732501673454738,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-08-02,0.4841821210266,0.0,1.3805528065979198,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-08-09,0.47468843395304555,0.0,1.357165338455585,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-08-16,0.46389418772892793,0.0,1.3821641547998635,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-08-23,0.44932035907067885,0.0,1.3767137975246713,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-08-30,0.43153065373294613,0.0,1.3464487162621754,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-09-06,0.41550748455986647,0.0,1.3213177033655914,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-09-13,0.4067721246817832,0.0,1.339395488359276,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-09-20,0.40516472697980765,0.0,1.344632150032425,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-09-27,0.40446226160666715,0.0,1.340938185417108,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-10-04,0.39880376689786823,0.0,1.3607313326107935,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-10-11,0.38897481050890065,0.0,1.340897314312313,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-10-18,0.3816293618930124,0.0,1.3229045668345516,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-10-25,0.3824848270461967,0.0,1.3362022830671234,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-11-01,0.39088452721145356,0.0,1.3546702758276377,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-11-08,0.4007050323898274,0.0,1.3922936462767685,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-11-15,0.4055285125979274,0.0,1.3707301116814907,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-11-22,0.4025924009126586,0.0,1.3671339777922538,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-11-29,0.39321032398343814,0.0,1.3763928641241276,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-12-06,0.3817258790260234,0.0,1.3545658405698389,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-12-13,0.3745854124128399,0.0,1.373178856100494,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-12-20,0.3781211993022632,0.0,1.3915549603915442,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2027-12-27,0.39410139527943183,0.0,1.4176969589162014,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2028-01-03,0.41636761429802593,0.0,1.4241416845071893,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2028-01-10,0.43356077510766644,0.0,1.4770020510785153,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
acacia,2028-01-17,0.4376792999853875,0.0,1.4876846600271727,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-07-14,2.7507952975057015,0.008349370682756825,5.308267164119185,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-07-21,2.7628095268873945,0.0,5.323023034972357,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-07-28,2.7178693518470065,0.0,5.201969766964802,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-08-04,2.6505415042082987,0.0,5.387112781932641,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-08-11,2.578342179466704,0.0,5.28086751943485,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-08-18,2.4899360381043043,0.0,5.211663908546862,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-08-25,2.3741170283619795,0.0,5.05119330648124,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-09-01,2.2509862259009883,0.0,4.944464590679859,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-09-08,2.1592947590515323,0.0,4.898553542481124,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-09-15,2.116990911685961,0.0,4.928266373647624,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-09-22,2.1138534487164957,0.0,4.883755012129445,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-09-29,2.0983364777941813,0.0,5.07385793405674,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-10-06,2.0420714450207216,0.0,4.951823461604996,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-10-13,1.9699206004213103,0.0,4.874279922624687,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-10-20,1.9345770435067553,0.0,4.885802388526926,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-10-27,1.9636307451249628,0.0,4.985358111868239,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-11-03,2.0350776454364667,0.0,5.028539376268103,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-11-10,2.098808424589787,0.0,5.111534184978826,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-11-17,2.11507711680725,0.0,5.171813421682752,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-11-24,2.0744781826977974,0.0,5.124290611826294,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-12-01,1.9951609611662309,0.0,5.154084904678551,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-12-08,1.9158032435241763,0.0,5.086364128071365,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-12-15,1.8867256218985657,0.0,4.992852255453353,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-12-22,1.9468020228480578,0.0,5.08136532518753,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2025-12-29,2.089113882858092,0.0,5.283286345357331,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-01-05,2.249378006116978,0.0,5.6050139354851165,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-01-12,2.3447966616043754,0.0,5.676676212678911,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-01-19,2.3384137633504634,0.0,5.808503262199756,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-01-26,2.2800204723410418,0.0,5.604660804671823,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-02-02,2.2400159051358917,0.0,5.662754629020844,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-02-09,2.2540742665183835,0.0,5.8007683096677685,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-02-16,2.283055712309383,0.0,5.872860260085665,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-02-23,2.26282835584287,0.0,5.730728033757431,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-03-02,2.1754145712186013,0.0,5.81482795885728,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-03-09,2.0661749119570967,0.0,5.678292677510562,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-03-16,1.9921112415806905,0.0,5.705482649005818,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-03-23,1.965462250077049,0.0,5.776363932927876,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-03-30,1.9550430654142354,0.0,5.686334813873831,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-04-06,1.934833769792896,0.0,5.706222186351832,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-04-13,1.9172376612021451,0.0,5.600262128975844,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-04-20,1.9325744104417137,0.0,5.696096633530442,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-04-27,1.986384721604333,0.0,5.759877939419441,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-05-04,2.051502505564788,0.0,5.997251674450527,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-05-11,2.103555295926652,0.0,5.996550866414693,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-05-18,2.153647787055554,0.0,6.188734197736972,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-05-25,2.2361321177282343,0.0,6.222872943903977,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-06-01,2.367382569691903,0.0,6.344854821837,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-06-08,2.527417538629872,0.0,6.57479384172878,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-06-15,2.6847246281289556,0.0,6.848552568678665,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-06-22,2.824689548713635,0.0,6.9531526123256695,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-06-29,2.965633852826359,0.0,7.312256966512575,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-07-06,3.100822418578463,0.0,7.479766096209469,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-07-13,3.1950540935278475,0.0,7.554655840668516,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-07-20,3.2194748359776018,0.0,7.5577082137863565,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-07-27,3.1817096328109584,0.0,7.539881038511321,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-08-03,3.115924914966564,0.0,7.443801657956283,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-08-10,3.044894556899769,0.0,7.453431999117047,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-08-17,2.9610488123413603,0.0,7.440575555805444,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-08-24,2.8498273673462764,0.0,7.377006486847623,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-08-31,2.7249314405886724,0.0,7.394166714204538,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-09-07,2.6153274918304374,0.0,7.334507907461453,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-09-14,2.5620586526850424,0.0,7.221931461551884,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-09-21,2.555440041971974,0.0,7.175462292615979,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-09-28,2.545744329244349,0.0,7.1249590549346795,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-10-05,2.496307308646791,0.0,7.160750721676485,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-10-12,2.422890879217214,0.0,7.201516354692474,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-10-19,2.377443187109301,0.0,7.100970296629676,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-10-26,2.3954656869242337,0.0,7.1945738071836045,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-11-02,2.46316536521192,0.0,7.341273853913025,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-11-09,2.5320751750865917,0.0,7.4126785493111464,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-11-16,2.5582253936306167,0.0,7.564813894662184,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-11-23,2.526779995629197,0.0,7.485327113933618,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-11-30,2.451831018187337,0.0,7.45928048956632,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-12-07,2.368824327736424,0.0,7.355853770443738,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-12-14,2.327112949851858,0.0,7.263237797436137,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-12-21,2.37021042110379,0.0,7.450524441473472,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2026-12-28,2.5015488996798028,0.0,7.79843303778257,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2027-01-04,2.665620893432992,0.0,8.0026061456473,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2027-01-11,2.777792392055649,0.0,8.060116015065363,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2027-01-18,2.7903355352465176,0.0,8.118451422783812,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
agdao,2027-01-25,2.7337308534007594,0.0,8.176788596710725,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
