Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
agdao,2025-07-28,2.408124388085099,1.3947905720466651,3.4370441536206844,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-08-04,2.39894694861962,1.355083823270151,3.378921324356858,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-08-11,2.2815459411914163,1.304267254153285,3.331135089434123,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-08-18,2.1192842590767955,1.091446112448482,3.1479048633067785,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-08-25,1.9777586459196506,0.885361102868635,3.032507992137551,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-09-01,1.8871671365191143,0.8938990924364586,2.975207064049841,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-09-08,1.839996524288295,0.789693817565047,2.782757564381236,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-09-15,1.8108619424304755,0.8093439321681754,2.8290833293155693,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-09-22,1.7744144787712717,0.7509696619428063,2.8040716224742694,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
agdao,2025-09-29,1.7135574795427986,0.692092272657627,2.694864130071997,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-07-14,0.4135291975544293,0.19520959940881527,0.6088694040793379,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-07-21,0.4475784206955018,0.24398141782542043,0.6500345361965425,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-07-28,0.4691151405360582,0.2717124490999997,0.6695540559001333,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-04,0.4673273276531727,0.2639773681695099,0.6582314268227645,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-11,0.4444570015307953,0.2540780365233672,0.6489224200196343,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-18,0.41284758293703805,0.21261937255489904,0.613228220124697,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-25,0.3852776582960358,0.17247294211726655,0.5907483101566657,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-01,0.3676299616595677,0.17413618683827115,0.5795857916980209,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-08,0.35844088135486263,0.15383645796721693,0.5420956294249161,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
