run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,33,barangay 5 a,0.0,0.5769230769230769,2.3076923076923075,6.811520690587466,2.0592969529683036,True,True,True,26,0,Surge 2.06x vs baseline; forecast W: 6.81
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,34,barangay 9 a,1.0,0.2692307692307692,1.0769230769230769,4.2107582450904335,2.0274021180065054,True,True,True,26,1,Surge 2.03x vs baseline; forecast W: 4.21
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,35,mintal,2.0,1.375,5.5,12.962530283905844,1.9942354282932067,True,True,True,8,4,Surge 1.99x vs baseline; forecast W: 12.96
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,36,marilog,3.0,0.75,3.0,7.926133167229051,1.9815332918072628,True,True,True,8,4,Surge 1.98x vs baseline; forecast W: 7.93
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,37,dacudao,1.0,0.3076923076923077,1.2307692307692308,4.417167962987023,1.980109776511424,True,True,True,26,1,Surge 1.98x vs baseline; forecast W: 4.42
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,38,santo nino,2.0,0.875,3.5,8.813694954184388,1.9585988787076418,True,True,True,8,5,Surge 1.96x vs baseline; forecast W: 8.81
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,39,ilang,1.0,0.9230769230769231,3.6923076923076925,8.33895260302223,1.7771538334309671,True,True,True,26,1,Surge 1.78x vs baseline; forecast W: 8.34
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,40,talomo river,2.0,0.3076923076923077,1.2307692307692308,3.6740929785592997,1.6470071972852032,True,True,True,26,3,Surge 1.65x vs baseline; forecast W: 3.67
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,41,barangay 31 d,2.0,0.5,2.0,4.829987398780203,1.609995799593401,True,True,True,8,4,Surge 1.61x vs baseline; forecast W: 4.83
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,42,tigatto,3.0,1.6923076923076923,6.769230769230769,12.302019186636755,1.5834282121413645,True,True,True,26,3,Surge 1.58x vs baseline; forecast W: 12.30
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,43,agdao,1.0,0.9615384615384616,3.8461538461538463,7.575236646804848,1.5631440699756034,True,True,True,26,3,Surge 1.56x vs baseline; forecast W: 7.58
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,44,bunawan,3.0,1.5,6.0,10.774587274201991,1.5392267534574273,True,True,True,26,3,Surge 1.54x vs baseline; forecast W: 10.77
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,45,barangay 10 a,2.0,0.3076923076923077,1.2307692307692308,3.137427712028166,1.406433112288488,True,True,True,26,3,Surge 1.41x vs baseline; forecast W: 3.14
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,46,marapangi,0.0,0.3076923076923077,1.2307692307692308,3.05486382486953,1.3694217145966858,True,True,True,26,1,Surge 1.37x vs baseline; forecast W: 3.05
