Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
agdao,2025-07-28,0.2884085075153458,0.0,0.8621736878188058,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-04,0.2884085075153458,0.0,0.9294672122633626,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-11,0.2884085075153458,0.0,0.9903387346303688,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-18,0.2884085075153458,0.0,1.046337148313601,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-25,0.2884085075153458,0.0,1.0984736933780845,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-01,0.2884085075153458,0.0,1.1474518045332414,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-08,0.2884085075153458,0.0,1.1937842123782052,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-15,0.2884085075153458,0.0,1.2378583207021525,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-22,0.2884085075153458,0.0,1.279975312407989,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-29,0.2884085075153458,0.0,1.3203748390250265,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-07-14,2.1227832141127374,1.0866445584975115,3.1869056621720526,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-07-21,2.2975692262369094,1.228525013139036,3.3275118071648984,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-07-28,2.408124388085099,1.3348851880921326,3.408860437020282,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-04,2.39894694861962,1.364010687280868,3.471464525320121,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-11,2.2815459411914163,1.3110357608061076,3.3451505731969955,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-18,2.1192842590767955,1.0266818661861914,3.184471080473204,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-25,1.9777586459196506,0.9749885853552984,3.0277963963043524,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-01,1.8871671365191143,0.8458346106682764,2.9432580743052363,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-08,1.839996524288295,0.7546032656502336,2.8949322450589157,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-15,1.8108619424304755,0.7528203394394595,2.8351444398736265,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-22,1.7744144787712717,0.771063407036742,2.8228197925170324,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-29,1.7135574795427986,0.7062583530489687,2.7893117288031153,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-07-14,2.1227832141127374,1.0866445584975115,3.1869056621720526,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-07-21,2.2975692262369094,1.228525013139036,3.3275118071648984,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-07-28,2.408124388085099,1.3348851880921326,3.408860437020282,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-04,2.39894694861962,1.364010687280868,3.471464525320121,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-11,2.2815459411914163,1.3110357608061076,3.3451505731969955,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
