Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
alejandra navarro,2025-07-14,0.5274718415915697,0.0,1.4934289133335785,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-07-21,0.5234124466207433,0.0,1.5100408414848112,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-07-28,0.5235313878235147,0.0,1.5377167363833202,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-08-04,0.5255130698495221,0.0,1.5702532834631446,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-08-11,0.5277424158371481,0.0,1.6030747635557718,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-08-18,0.5274991125751877,0.0,1.6278625681238694,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-08-25,0.5218589364818772,0.0,1.6351381858043152,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-09-01,0.5175508148079561,0.0,1.6455860048794964,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-09-08,0.5208064074568033,0.0,1.6795334213528899,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-09-15,0.5246188434838145,0.0,1.7151223586214992,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-09-22,0.5237086233880915,0.0,1.7349541535266582,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alejandra navarro,2025-09-29,0.5176354540901186,0.0,1.7369611744256077,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-07-14,2.2117332253447692,0.12037632393412917,4.345370777277799,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-07-21,2.1705631655945927,0.11714945381383439,4.198404610101052,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-07-28,1.819119202533136,0.0,3.7673045750503658,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-08-04,1.2972528919803177,0.0,3.378007661594365,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-08-11,0.9945333324951334,0.0,3.077464467161756,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-08-18,1.1662474573066448,0.0,3.2734340330535376,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-08-25,1.596396486064768,0.0,3.61845411524234,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-09-01,1.7967147198338669,0.0,3.7528587762868892,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-09-08,1.515131849216832,0.0,3.567966974033194,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-09-15,0.9567883288309672,0.0,3.0020144786491305,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-09-22,0.5976948973141197,0.0,2.643948698709933,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
alfonso angliongto sr,2025-09-29,0.6397444367029993,0.0,2.720479844707875,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-07-14,0.3941291239690487,0.27001469313392806,0.5135979688925093,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-07-21,0.4254285568735406,0.3094358472177566,0.560284674406054,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-07-28,0.4473357496046991,0.32624172003564383,0.5637822791114209,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-08-04,0.4455957832958468,0.3330168016720559,0.5605619993045715,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-08-11,0.4199553714669126,0.30277088608639263,0.5422286180749609,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-08-18,0.38156397296747807,0.2677839519640677,0.4924757608579757,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-08-25,0.34386691188952195,0.21989571717427717,0.468642381655283,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-09-01,0.3190975400121416,0.20930252391026946,0.4452216065257426,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-09-08,0.3090876456874607,0.19259643497270593,0.424216805776019,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-09-15,0.30338445544381826,0.18330953416948723,0.4221518114164561,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-09-22,0.29306072013493645,0.17095082566134293,0.41210889326986844,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
angalan,2025-09-29,0.27449882709163226,0.16491082908417992,0.39852306134018894,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-07-14,0.11823873719071462,0.08100440794017841,0.1540793906677528,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-07-21,0.1276285670620622,0.09283075416532698,0.1680854023218162,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-07-28,0.13420072488140972,0.09787251601069316,0.16913468373342627,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-08-04,0.13367873498875404,0.09990504050161676,0.16816859979137147,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-08-11,0.12598661144007378,0.0908312658259178,0.16266858542248827,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-08-18,0.11446919189024343,0.0803351855892203,0.1477427282573927,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
