run_id,ds,method,city_yhat,sum_barangay_yhat,diff
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-09,prophet,168.5299858357078,168.5299858357078,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-16,prophet,183.76681520102466,183.76681520102466,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-23,prophet,196.16121993120234,196.16121993120234,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-30,prophet,203.6561007075642,203.6561007075642,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-07-07,prophet,208.62459545987997,208.62459545987997,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-07-15,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-07-22,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-07-29,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-08-05,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-08-12,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-08-19,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-08-26,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-09-02,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-09-09,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-09-16,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-09-23,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-09-30,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-10-07,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-10-14,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-10-21,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-10-28,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-11-04,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-11-11,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-11-18,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-11-25,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-12-02,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-12-09,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-12-16,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-12-23,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2024-12-30,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-01-06,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-01-13,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-01-20,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-01-27,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-02-03,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-02-10,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-02-17,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-02-24,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-03-03,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-03-10,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-03-17,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-03-24,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-03-31,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-04-07,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-04-14,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-04-21,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-04-28,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-05-05,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-05-12,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-05-19,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-05-26,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-02,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-09,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-16,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-23,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-06-30,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-07-07,arima,192.07304589845316,192.07304589845316,0.0
