run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
2cd7614b-e5c7-484d-aa9d-9feb031411e2,baliok,1.0,0.25,10.96595505736844,8.772764045894752,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bangkas heights,0.0,0.0,4.444948102678934,4.444948102678934,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bangkas heights,0.0,0.0,5.152677677558664,5.152677677558664,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bantol,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bantol,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,baracatan,0.0,0.0,1.253703311012007,1.253703311012007,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,baracatan,0.0,0.0,1.4533193449524437,1.4533193449524437,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 10 a,2.0,0.375,1.3676763392858258,0.9946737012987824,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 10 a,2.0,0.375,1.585439285402666,1.1530467530201207,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 11 b,1.0,0.375,0.9117842261905506,0.663115800865855,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 11 b,1.0,0.375,1.0569595236017773,0.7686978353467471,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 12 b,1.0,0.25,0.569865141369094,0.4558921130952752,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 12 b,1.0,0.25,0.6605997022511108,0.5284797618008886,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 13 b,0.0,0.0,0.22794605654763764,0.22794605654763764,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 13 b,0.0,0.0,0.2642398809004443,0.2642398809004443,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 14 b,0.0,0.125,0.569865141369094,0.5065467923280836,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 14 b,0.0,0.125,0.6605997022511108,0.5871997353343207,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 15 b,0.0,0.0,1.4816493675596445,1.4816493675596445,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 15 b,0.0,0.0,1.717559225852888,1.717559225852888,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 16 b,0.0,0.0,0.9117842261905506,0.9117842261905506,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 16 b,0.0,0.0,1.0569595236017773,1.0569595236017773,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 17 b,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 17 b,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 18 b,1.0,0.125,0.9117842261905506,0.8104748677249338,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 18 b,1.0,0.125,1.0569595236017773,0.9395195765349131,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 19 b,6.0,1.375,8.206058035714955,3.4551823308273497,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 19 b,6.0,1.375,9.512635712415996,4.00532029996463,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 1 a,0.0,0.0,1.7095954241072822,1.7095954241072822,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 1 a,0.0,0.0,1.9817991067533325,1.9817991067533325,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 20 b,0.0,0.0,1.139730282738188,1.139730282738188,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 20 b,0.0,0.0,1.3211994045022215,1.3211994045022215,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 21 c,0.0,0.125,1.823568452381101,1.6209497354498676,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 21 c,0.0,0.125,2.1139190472035545,1.8790391530698263,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 22 c,0.0,0.0,2.0515145089287388,2.0515145089287388,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 22 c,0.0,0.0,2.378158928103999,2.378158928103999,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 23 c,3.0,0.625,3.305217819940746,2.033980196886613,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 23 c,3.0,0.625,3.831478273056443,2.3578327834193495,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 24 c,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 24 c,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 25 c,0.0,0.0,0.4558921130952753,0.4558921130952753,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 25 c,0.0,0.0,0.5284797618008886,0.5284797618008886,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 26 c,0.0,0.125,0.569865141369094,0.5065467923280836,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 26 c,0.0,0.125,0.6605997022511108,0.5871997353343207,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 27 c,0.0,0.0,1.3676763392858258,1.3676763392858258,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 27 c,0.0,0.0,1.585439285402666,1.585439285402666,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 28 c,0.0,0.0,0.569865141369094,0.569865141369094,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 28 c,0.0,0.0,0.6605997022511108,0.6605997022511108,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 29 c,0.0,0.125,0.11397302827381882,0.10130935846561673,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 29 c,0.0,0.125,0.13211994045022216,0.11743994706686414,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 2 a,1.0,0.25,1.139730282738188,0.9117842261905504,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 2 a,1.0,0.25,1.3211994045022215,1.0569595236017773,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 30 c,0.0,0.0,0.4558921130952753,0.4558921130952753,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 30 c,0.0,0.0,0.5284797618008886,0.5284797618008886,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 31 d,2.0,0.5,3.4191908482145643,2.279460565476376,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 31 d,2.0,0.5,3.963598213506665,2.6423988090044435,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 32 d,0.0,0.0,0.9117842261905506,0.9117842261905506,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 32 d,0.0,0.0,1.0569595236017773,1.0569595236017773,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 33 d,0.0,0.125,1.253703311012007,1.1144029431217841,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 33 d,0.0,0.125,1.4533193449524437,1.2918394177355055,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 34 d,0.0,0.0,0.9117842261905506,0.9117842261905506,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 34 d,0.0,0.0,1.0569595236017773,1.0569595236017773,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 35 d,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,barangay 35 d,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
