run_id,ds,method,city_yhat,sum_barangay_yhat,diff
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-08,prophet,194.11339475052407,194.11339475052407,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-15,prophet,209.37221488908295,209.37221488908295,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-22,prophet,222.55096085511943,222.55096085511943,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-06-29,prophet,230.86085923889533,230.86085923889533,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-07-06,prophet,235.9746595951304,235.9746595951304,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-07-14,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-07-21,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-07-28,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-08-04,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-08-11,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-08-18,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-08-25,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-09-01,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-09-08,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-09-15,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-09-22,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-09-29,arima,192.07304589845316,192.07304589845316,0.0
